"file","taxon","name","Tclx_max","Tclx_min","Tgs_max","Tgs_min","Cindex_max","Cindex_min","Tcl_max","Tcl_min","M_max","M_min","MAP_max","MAP_min"
"prunangu","Prunus angustifolia","Chickasaw plum","-6.39200978279115","-22.6415525436401","25.7807939529419","20.3431299209595","8.60799021720885","-7.64155254364014","5.35529370307922","-8.4764796257019","1.66806295148923","0.531874610849937","1611.98356933594","517.520306396484"
"pruncaro","Prunus caroliniana","Carolina laurelcherry","-3.15365133762359","-12.0502763557434","26.1977266311645","22.6163080215454","11.8463486623764","2.94972364425659","9.11433010101318","-0.603022972345352","1.66142115822932","1.06144797884972","1655.36466796875","1134.18381347656"
"prunemar","Prunus emarginata","bitter cherry","-3.40998396873474","-30.5530104827881","19.7805701446533","7.7675733757019","8.63610450744629","-15.5530104827881","3.35630085945129","-13.5929364013672","7.82587788465493","0.567469189657331","2976.58715820312","342.796516113281"
"prunfrem","Prunus fremontii","desert apricot","-0.127845621109009","-8.58854557037353","27.2803899383545","15.4187446594238","14.4081865692139","5.31568698883057","6.70865177154541","-0.700607190132141","0.973673822628402","0.0856617466035607","600.923850097656","103.689464111328"
"prunhort","Prunus hortulana","hortulan plum","-18.1524827957153","-25.6222911834717","22.1637056350708","19.177526473999","-3.15248279571533","-10.6222911834717","-5.03831176757813","-10.8047040939331","1.53862841458167","1.24013634955999","1164.78620605469","916.191235351562"
"prunilic","Prunus ilicifolia","hollyleaf cherry","2.21338510513306","-9.92031850814819","24.1423523712158","15.2170443725586","13.9912311935425","3.86387745380402","8.00898439407348","-1.97090080022812","1.16513273407155","0.111318507947976","779.287239990233","126.583402709961"
"prunlyon","Prunus lyonii","Catalina cherry","4.86250550270081","-0.980315479934216","23.1861867141724","18.6230787277222","14.2121656990051","11.6156094932556","10.2424593925476","6.15654933929443","0.746621961445682","0.111459362156419","439.48440246582","133.721267700195"
"prunmexi","Prunus mexicana","Mexican plum","-5.89039078712463","-25.479818649292","25.9693934631348","19.6684391021729","9.10960921287537","-10.479818649292","4.37064340591431","-10.8562990951538","1.63551118017244","0.393526051753234","1518.72469970703","446.261905517578"
"prunmuns","Prunus munsoniana","wildgoose plum","-12.0976686859131","-25.5592674255371","24.2866455459595","19.5514532089233","2.90233131408691","-10.5592674255371","-0.756088554859162","-10.7583521652222","1.55542287615731","1.05823721898004","1352.90194091797","901.654338378906"
"prunmyrt","Prunus myrtifolia","West Indies cherry","4.81723337173462","1.83852677345276","26.8442951202393","26.4572761535645","19.7414147377014","16.8385267734528","15.4959722518921","13.0168964385986","1.45161759278552","1.21833181267956","1501.86022949219","1365.66850585938"
"prunnigr","Prunus nigra","Canada plum","-22.4354493713379","-40.1493389129639","17.9588258743286","12.5090739250183","-7.43544937133789","-25.1493389129639","-8.5603037071228","-23.8482078170776","2.7101028185449","1.16347596029886","1252.2086328125","513.982014160156"
"prunpens","Prunus pensylvanica","pin cherry","-21.1860237121582","-52.3254838562012","17.6875860214233","6.9492356300354","-6.1860237121582","-37.3254838562012","-7.93091060638428","-30.4620374298096","4.36815057029128","0.962110114664139","1284.59700195313","373.476462402344"
"prunsero","Prunus serotina","black cherry","2.24593636989592","-33.1010590362549","25.8862812042236","13.3513382720947","17.1259806585312","-18.1010590362549","10.4241941642761","-18.1537347793579","2.70807811805217","0.467750686506648","1595.80986083984","479.737774658203"
"prunsubc","Prunus subcordata","Klamath plum","-3.4464008140564","-18.8699873352051","21.9299776077271","11.0383451652527","8.65736703872681","-3.96125801086426","3.32178233623505","-7.84304858207703","3.59499460958785","0.579131785369088","2009.30328613281","403.738528442383"
"prunumbe","Prunus umbellata","flatwoods plum","-4.92681140899658","-13.1838509368896","25.758724899292","22.1667208099365","10.0731885910034","1.81614906311035","7.52897308349609","-1.54902425527573","1.65475183771603","1.07880256606576","1652.24341064453","1148.62698486328"
"prunvirg","Prunus virginiana","common chokecherry","-9.92209434509277","-49.789026260376","20.4790283966064","7.28818450927734","3.27010130882263","-34.789026260376","-0.926176428794861","-28.7633228302002","3.57633488898318","0.544244626016463","1356.10870361328","320.846405029297"
"pseumacr","Pseudotsuga macrocarpa","bigcone Douglas fir","-1.15076267719269","-11.2632961273193","22.0218811035156","15.1347336769104","11.5668153762817","2.50673890113831","5.28181290626526","-3.05969715118408","1.30769178215803","0.34678600231829","893.637481689453","319.878723144531"
"pseumenz","Pseudotsuga menziesii","Douglas fir","-5.37963109970093","-35.7180575561523","19.9220585632324","5.98424352645874","7.48743463516235","-20.7180575561523","2.82285445213318","-18.7697451019287","7.97395371499235","0.567131187799098","2711.21719726562","347.563890380859"
"pseusarg","Pseudophoenix sargentii","buccaneer palm","5.24960849761963","4.04761966705322","27.2629764556885","26.7850731658936","20.097866897583","19.0476196670532","15.569882774353","14.8112619400024","1.36059327332426","1.06827666189922","1414.38265136719","1141.26220214844"
"psidlong","Psidium longipes","long stalk stopper","7.52566415786743","2.07836101531982","27.9508632659912","26.5530615997314","20.5420285797119","17.0783610153198","17.3568053436279","13.1891157531738","1.33242256377257","1.03013636470182","1487.01416503906","1052.42475585937"
"ptelcren","Ptelea crenulata","California hoptree","-3.43182062149048","-9.29284294128418","23.628147277832","18.1188136291504","8.49730403900146","4.43530031204224","3.35683506965637","-0.849998371601105","1.7882707390838","0.289647057808884","1504.93746582031","308.389064941406"
"pteltrif","Ptelea trifoliata","common hoptree","-1.63452036380768","-25.6248882293701","26.7540828704834","15.1262395858765","13.3507481098175","-10.6248882293701","8.13604621887207","-11.1481428146362","1.7133345766699","0.282349333101667","1530.19702148438","315.615997314453"
"queragri","Quercus agrifolia","California live oak","1.0429996061325","-9.04933815002441","22.0313230133057","15.9238736343384","12.6033697891235","5.13565635681152","6.98301479339599","-1.31377110958099","1.53355853880434","0.294439857169699","1089.892421875","256.478241577148"
"querajoe","Quercus ajoensis","Ajo oak","0.981015160083771","-4.5363996219635","28.5693876647949","24.6805177688599","15.9060597419739","10.4636003780365","7.928303565979","3.09149032115936","0.196832941996529","0.0621022781052192","258.528265380859","84.7105766296387"
"queralba","Quercus alba","white oak","-8.18894186019898","-30.9658933258057","24.7943177032471","14.9540395736694","6.80880624771118","-15.9658933258057","3.35923593521118","-16.5448204040527","2.21749570335199","1.16192008590615","1569.93996826172","772.145306396484"
"querariz","Quercus arizonica","Arizona white oak","-4.95924612045288","-18.1648366546631","26.3292316436768","14.4363145828247","9.41383840560913","-3.16483665466309","3.13778674125671","-8.05539707183838","1.28814932434242","0.274168198985053","954.698093261719","302.740865478516"
"querarka","Quercus arkansana","Arkansas oak","-7.7995274066925","-13.6596531867981","24.7189445495605","23.0062236785889","7.2004725933075","1.3403468132019","3.8308744430542","-2.07566970586777","1.67542369510815","1.21258040516685","1661.85754394531","1219.24786376953"
"querbico","Quercus bicolor","swamp white oak","-17.4827381896973","-30.5917198562622","21.421551361084","15.627393913269","-2.48273818969727","-15.5917198562622","-4.73052577018738","-16.3756740951538","2.15783358394631","1.2835782495753","1284.59380615234","777.181967773437"
"querchap","Quercus chapmanii","Chapman oak","0.734266340732574","-8.52967935562134","26.7519779205322","24.4704034805298","15.7342663407326","6.47032064437866","12.3039831542969","3.57385074615479","1.64602284623631","1.01775604632366","1613.76839111328","1214.45254394531"
"querchry","Quercus chrysolepis","canyon live oak","-3.74101179599761","-17.6164757537842","23.4664263153076","10.9660956192017","9.19791227340699","-2.68443054199219","3.06795186042786","-7.36296529769897","4.26774311962927","0.24811892711445","2316.61139648438","231.904721679687"
"quercocc","Quercus coccinea","scarlet oak","-11.1178958129883","-26.1037590026855","23.3501749038696","15.4988124847412","3.88210418701172","-11.1037590026855","0.276141695976254","-12.1544699859619","2.34214381816661","1.2650042456645","1548.56262695312","925.436267089844"
"querdoug","Quercus douglasii","blue oak","-3.26900952339173","-10.8869486236572","23.5730027008057","16.0105249786377","8.78525917053223","2.93460354804993","3.58184896469116","-2.58254162788391","1.71508844178313","0.241579308531547","1358.31048339844","219.297100219727"
"querdunn","Quercus dunnii","Dunn oak","-4.26928375244141","-16.5777266693115","25.6027750015259","14.3170543479919","9.53106579780578","-1.57772666931152","2.90171832084656","-6.85455858230591","1.02773222147378","0.212275337861937","692.682219238281","233.591574401855"
"querdura","Quercus durandii","Durand oak","-5.13728197097779","-13.409116973877","26.2453974914551","22.3317057037354","9.86271802902221","1.59088302612305","5.78401388168335","-1.93553622722626","1.5486046255722","0.540293446547481","1529.67580566406","595.040485839844"
"querelli","Quercus ellipsoidalis","northern pin oak","-23.60580078125","-38.2975082397461","19.1524216079712","13.8836789131165","-8.60580078125","-23.2975082397461","-9.62310628890991","-22.6258770751953","1.62997612690873","1.13794849995843","965.488017578125","589.589724121094"
"queremor","Quercus emoryi","Emory oak","-5.51114721298218","-15.9493587493896","25.8810626983643","16.8416658782959","9.34781244277954","-0.949358749389649","2.33587021827698","-6.09113317489624","0.943222529608344","0.309968499161817","751.416625976562","346.374382324219"
"querenge","Quercus engelmannii","Engelmann oak","3.85781438946723","-7.47732558250427","22.0966800689697","18.0594152450562","13.0346846580505","6.21575102806091","9.42062716484069","0.158660022169352","0.806142605890277","0.331518932550399","673.259973144531","301.404708862305"
"querfalc","Quercus falcata","southern red oak","-6.43970840454102","-20.9607431030273","25.4105093383789","19.3161371994019","8.56029159545898","-5.96074310302734","5.10184116363525","-6.39805559158325","1.89283401305722","1.0696106493251","1636.92443359375","1065.14557128906"
"quergamb","Quercus gambelii","Gambel oak","-11.9701183319092","-30.7133884429932","21.4323535919189","7.29866256713867","2.87014293670654","-15.7133884429932","-2.69482617378236","-17.5535335540771","2.60574764567946","0.256133769833739","983.769140625","203.892962646484"
"quergarr","Quercus garryana","Oregon white oak","-5.37257022857666","-17.59499168396","20.3841327667236","11.8242607116699","6.87874794006347","-2.61898612976074","2.1326310634613","-5.86896743774414","6.35596987983348","0.758228520636482","2796.63754882812","481.027618408203"
"quergeor","Quercus georgiana","Georgia oak","-11.514974861145","-13.3559564781189","22.9848615264893","22.0771835708618","3.48502513885498","1.6440435218811","0.0219799782335759","-1.53037275075912","1.53469053268021","1.32720043366273","1415.86104248047","1208.35395263672"
"querglau","Quercus glaucoides","Lacey oak","-1.55637305021287","-12.2432458114624","27.1489105606079","22.1204580688477","13.4436269497871","2.7567541885376","8.01388157844543","-0.973105381727219","0.798917421200019","0.278985575208923","858.85982421875","312.71724609375"
"quergrac","Quercus graciliformis","Chisos oak","-6.83000553131104","-9.21163558959961","24.8420626068115","23.0501151275635","8.16999446868897","5.78836441040039","3.24067280769348","1.08626626014709","0.383223135507678","0.243920626660173","399.921025390625","282.787952880859"
"quergrav","Quercus gravesii","Graves oak incl. Q. tardifolia (Muller) lateleaf oak","-4.78470411300659","-13.4278263664246","27.1371846008301","18.3339206314087","10.2152958869934","1.57217363357544","5.06128944396973","-2.75986523628235","0.608334236848378","0.218126850199798","540.086807861328","256.227299804688"
"quergris","Quercus grisea","gray oak","-7.395119972229","-20.5052202606201","24.1654630279541","14.8200397109985","7.604880027771","-5.50522026062012","2.51983156204224","-9.90028324127197","1.02119014870167","0.260886505037238","702.120446777344","270.038875732422"
"querhava","Quercus havardii","Havard oak","-11.7146140480042","-19.4266007995605","24.9193999481201","20.6848346328735","3.28538595199585","-4.42660079956055","-0.80367425441742","-6.96233869552612","0.700465324565815","0.283075710815518","661.103155517578","323.98087890625"
"querhypo","Quercus hypoleucoides","silverleaf oak","-6.86589537620545","-17.811615562439","23.6005975723267","15.274124622345","8.13410462379456","-2.81161556243896","1.22286102056503","-7.76846590995789","1.11159543632976","0.285537914652043","746.621372070312","307.746158447266"
"querilic","Quercus ilicifolia","bear oak","-16.7739016723633","-28.2784307479858","20.0750074005127","14.9262418365479","-1.77390167236328","-13.2784307479858","-4.52878696441651","-13.8892095184326","2.43507947846413","1.31684439619822","1285.55131591797","898.194195556641"
"querimbr","Quercus imbricaria","shingle oak","-16.3039459991455","-25.9611112213135","22.32799243927","16.9321253585815","-1.30394599914551","-10.9611112213135","-3.49781601428986","-11.3227869987488","1.85030045246373","1.27083073212047","1390.70610839844","887.82625"
